,Ticker,Perf
178,ABTL,0.7593632958801497
179,ABTL,-0.2992992992992993
180,ABTL,-0.6882043576258452
181,ABTL,0.33333333333333326
182,ABTL,-0.45700245700245706
183,ABTL,1.445454545454545
184,ABUS,-0.3324937027707809
185,ABUS,0.4193548387096775
186,ABUS,-0.2704761904761905
187,ABUS,-0.19154228855721384
188,ABUS,0.06312292358804
189,AC,0.44268774703557306
190,AC,-0.05989583333333326
191,AC,0.18181818181818193
192,AC,-0.10282485875706208
193,AC,0.06128938999710891
194,ACA,0.517968210089841
195,ACA,0.4440203562340968
196,ACAD,-0.13114754098360654
197,ACAD,3.2105263157894743
198,ACAD,3.2655279503105583
199,ACAD,0.24141414141414136
200,ACAD,-0.5005336179295624
201,ACAD,1.137894174238375
202,ACAD,-0.30575
203,ACAD,-0.2838468720821662
204,ACAD,0.71664493698392
205,ACAD,0.19848101265822793
206,ACAN,0.1464968152866242
207,ACAN,0.07305936073059367
208,ACAN,-0.6872037914691942
209,ACAN,0.4
210,ACAT,2.0422764227642274
211,ACAT,0.292020839045791
212,ACAT,-0.22282256321590668
213,ACAT,-0.14731785428342672
214,ACAT,-0.515748031496063
215,ACCO,0.490909090909091
216,ACCO,-0.4183514774494556
217,ACCO,-0.22352941176470587
218,ACCO,0.26254180602006677
219,ACCO,-0.04105960264900657
220,ACCO,1.03125
221,ACCO,-0.05985915492957744
222,ACCO,-0.2973384030418251
223,ACCO,-0.14239828693790152
224,ACCO,0.0424469413233458
225,ACER,0.3033333333333334
226,ACER,-0.8486786018755328
227,ACER,0.31970260223048325
228,ACET,-0.4796352583586626
229,ACET,-0.8952483801295896
230,ACET,0.9801980198019801
231,ACET_delis,0.7423076923076923
232,ACET_delis,0.5945945945945946
233,ACET_delis,0.20755925688661128
234,ACET_delis,0.12189054726368155
235,ACET_delis,-0.2481022772672793
236,ACET_delis,-0.5081967213114754
237,ACET_delis,-0.8338762214983714
238,ACHC,0.3000000000000001
239,ACHC,1.3736462093862816
240,ACHC,0.8167713335796084
241,ACHC,0.21600919188050557
242,ACHC,-0.11249999999999999
243,ACHC,-0.1893448524118071
244,ACHC,-0.14269837741720384
245,ACHC,-0.29031420410283043
246,ACHC,0.13002274450341167
247,ACHC,0.7191528545119705
248,ACIA,-0.28851437992306284
249,ACIA,0.12821106225410783
250,ACIA,0.4627501064282674
251,ACIW,0.09401709401709414
252,ACIW,0.6715927750410509
253,ACIW,0.20099999999999998
254,ACIW,0.31374172185430454
255,ACIW,0.3317694369973191
256,ACIW,-0.009975062344139616
257,ACIW,-0.0832907511497189
258,ACIW,0.12876254180601998
259,ACIW,0.18775100401606415
260,ACIW,0.24668008048289733
261,ACIW,-0.12783121315544518
262,ACIW,0.36787378988884895
263,ACLS,-0.3373983739837399
264,ACLS,-0.30057803468208094
265,ACLS,1.0
266,ACLS,0.3090909090909089
267,ACLS,0.05323193916349815
268,ACLS,0.3681818181818182
269,ACLS,0.7864406779661018
270,ACLS,-0.23377609108159392
271,ACLS,0.14946619217081838
272,ACLS,0.6363261943986819
273,ACM,0.009295120061967406
274,ACM,-0.23111612175873728
275,ACM,0.47387226440375163
276,ACM,0.4803384768541562
277,ACM,0.12321615036547172
278,ACM,-0.05369335816263192
279,ACM,-0.034193548387096734
280,ACM,-0.07447382622773893
281,ACM,-0.1028409090909092
282,ACM,0.3811673653660108
283,ACM,0.1006303992528602
284,ACN,0.1753301489182353
285,ACN,0.29960229783473274
286,ACN,0.16652256614214067
287,ACN,0.10604940097618698
288,ACN,0.06742780389523165
289,ACN,0.381177976952625
290,ACN,0.07015270708005551
291,ACN,0.23772119119551138
292,ACN,0.08984319819183499
293,ACN,0.17216697282574273
294,ACN,0.18767460969597363
295,ACN,0.493993993993994
296,ACRX,-0.324
297,ACRX,1.2711198428290769
298,ACRX,-0.6899383983572895
299,ACRX,-0.14186046511627903
300,ACRX,-0.1450777202072539
301,ACRX,-0.46875000000000006
302,ACRX,0.5142857142857143
303,ACRX,-0.608695652173913
304,ACRX,-0.09629629629629638
305,ACU,-0.23225806451612913
306,ACU,0.49910873440285225
307,ACU,-0.11441368078175891
308,ACU,-0.2977667493796526
309,ACU,0.0273646638905414
310,ACU,0.9985721085197524
311,ACW,-0.3720349563046192
312,ACW,-0.12873134328358216
313,ACW,0.0020408163265305686
314,ACW,-0.7076023391812866
315,ACY,0.6591836734693878
316,ACY,-0.1694610778443114
317,ACY,-0.1261715933669791
318,ACY,-0.1328382838283828
319,ACY,0.5853658536585366
320,ACY,-0.8799999999999999
321,ACY,0.7628205128205128
322,ADBE,0.7562588568729333
323,ADBE,-0.06344750140370574
324,ADBE,-0.0899044205495818
325,ADBE,0.22150882825040125
326,ADBE,0.6089252706627939
327,ADBE,0.15707317073170726
328,ADBE,0.2214793146677809
329,ADBE,0.20168346439251292
330,ADBE,0.7787674968187602
331,ADBE,0.25258048032703123
332,ADBE,0.39205681864565906
333,ADBE,0.33594133441117885
334,ADES,1.0727580372250423
335,ADES,1.3425531914893616
336,ADES,-0.6006079027355623
337,ADES,0.2785388127853881
338,ADES,0.01280878316559932
339,ADES,0.05116279069767449
340,ADES,-0.4858407079646018
341,ADES,-0.056105610561056084
342,ADI,0.6070844686648499
343,ADI,0.2353344768439108
344,ADI,-0.034883720930232474
345,ADI,0.1448721716132824
346,ADI,0.17354549975136757
347,ADI,0.06920415224913491
348,ADI,0.0055003548616040145
349,ADI,0.24065341865948128
350,ADI,0.22669404517453803
351,ADI,-0.01071309005691322
352,ADI,0.2978985021238543
353,ADI,0.2576873503958756
354,ADIL,-0.6646586345381527
355,ADIL,1.0719999999999998
356,ADM,-0.05771050141911075
357,ADM,-0.1564400221116639
358,ADM,-0.07502569373072975
359,ADM,0.6211111111111113
360,ADM,0.20859035869316872
361,ADM,-0.30737240075614364
362,ADM,0.2396288209606987
363,ADM,-0.1201575837163492
364,ADM,0.01592039800995026
365,ADM,0.12585700293829563
366,ADM,0.07546759460635072
367,ADMA,-0.47665580890336595
368,ADMA,-0.18968386023294503
369,ADMA,-0.1983122362869199
370,ADMA,-0.2841880341880341
371,ADMA,-0.5351758793969849
372,ADMA,-0.10416666666666667
373,ADNT,0.7831914893617021
374,ADNT,-0.4927801504982713
375,ADNT,-0.21157323688969257
376,ADNT,1.5590596330275228
377,ADOM,-0.7446808510638298
378,ADOM,2.9166666666666665
379,ADP,0.014994829369182996
380,ADP,0.2704174228675136
381,ADP,0.20445091514143093
382,ADP,0.22634096344379923
383,ADP,0.15919564306661088
384,ADP,0.010099750623441425
385,ADP,0.11736093788974801
386,ADP,0.25280898876404495
387,ADP,0.18308370044052866
388,ADP,0.21652336448598136
389,ADP,-0.18870255957634596
390,ADP,0.5600292825768668
391,ADPT,0.9996838444514702
392,ADPT_delis,0.3236551879360793
393,ADPT_delis,-0.8237485448195576
394,ADS,0.5549179021201979
395,ADS,0.2861289653742485
396,ADS,0.8012683313515654
397,ADS,-0.019363640364388406
398,ADS,-0.2364019550692794
399,ADS,0.1450761842651331
400,ADS,0.0033780325519500286
401,ADS,-0.2895837584166496
402,ADS,-0.4563366050808314
403,ADS,0.1598469237562555
404,ADSK,0.35863697705802977
405,ADSK,0.03606138107416871
406,ADSK,0.036326426195957905
407,ADSK,0.2922535211267607
408,ADSK,0.13822048125349756
409,ADSK,-0.06581322829476445
410,ADSK,0.46131260794473233
411,ADSK,0.5608092485549132
412,ADSK,0.18069047974891653
413,ADSK,-0.0036474956034651357
414,ADSK,0.8507599858607284
415,ADT,-0.3985680190930788
416,ADT,-0.26819407008086255
417,ADT,0.4235727440147331
418,ADTN,0.9483488569009315
419,ADTN,-0.1664801969120608
420,ADTN,0.25761904761904764
421,ADTN,0.18867924528301883
422,ADTN,-0.19872036130974788
423,ADTN,-0.16108597285067883
424,ADTN,0.17044228694714134
425,ADTN,-0.25882352941176473
426,ADTN,-0.0715189873417722
427,ADTN,-0.5879003558718862
428,ADTN,0.8280044101433294
429,ADUS,-0.4485875706214689
430,ADUS,-0.03225806451612906
431,ADUS,1.3780760626398214
432,ADUS,0.7279752704791345
433,ADUS,0.051882460973370015
434,ADUS,-0.19291338582677167
435,ADUS,0.982111944604732
436,ADUS,0.2917293233082708
437,ADUS,0.4619653179190751
438,ADUS,-0.16183087664856477
439,ADUS,0.27648890227980316
440,ADV,-0.06421152030217184
441,ADVM,-0.44980694980694974
442,ADVM,1.4107142857142858
443,ADVM,-0.3743243243243244
444,ADVM,0.8688524590163933
445,ADVM,0.32894736842105265
446,ADXS,0.0
447,ADXS,-0.5882352941176471
448,ADXS,-0.6733333333333333
449,ADXS,0.7755102040816325
450,ADXS,-0.5058997050147492
451,ADXS,0.019512195121951265
452,ADXS,-0.6411483253588517
453,ADXS,-0.9359595959595959
454,ADXS,-0.7474747474747475
455,ADXS,0.32835820895522383
456,AE,1.1852830188679244
457,AE,-0.1483050847457627
458,AE,0.6456024522518277
459,AE,-0.18602015113350137
460,AE,-0.4332353396255608
461,AE,0.011428571428571389
462,AE,0.1073107049608355
463,AE,-0.10620689655172408
464,AE,-0.33599999999999997
465,AE,0.09799789251844056
466,AEE,0.07472245943637916
467,AEE,0.0967356687898089
468,AEE,0.18325376423062792
469,AEE,0.04468749999999999
470,AEE,0.1963808958765944
471,AEE,0.04339201586908009
472,AEE,0.11560283687943265
473,AEE,0.14025919732441458
474,AEE,0.017725258493353047
475,AEE,0.2781204644412193
476,AEE,0.19321222363047455
477,AEE,-0.11413586413586414
478,AEHR,-0.07916666666666665
479,AEHR,0.583710407239819
480,AEHR,-0.26285714285714284
481,AEHR,-0.48648648648648646
482,AEHR,0.33834586466165406
483,AEHR,3.219101123595505
484,AEIS,-0.22833649588867813
485,AEIS,0.5372384937238496
486,AEIS,0.4181347150259067
487,AEIS,0.0
488,AEIS,0.12585034013605434
489,AEIS,1.0635994587280109
490,AEIS,0.10180327868852448
491,AEIS,-0.2357013847080072
492,AEIS,0.32155884046842004
493,AEIS,0.8774485183324964
494,AEO,0.23476702508960595
495,AEO,-0.38150851581508516
496,AEO,0.3476898981989038
497,AEO,-0.046773238602723456
498,AEO,-0.10248447204968957
499,AEO,0.34948096885813157
500,AEO,0.06221315655277914
501,AEO,-0.5384980988593155
502,AEO,2.276431718061674
503,AEP,0.17943336831059808
504,AEP,0.0470414201183433
505,AEP,0.07069846678023856
506,AEP,0.21297749869178442
507,AEP,0.09017992629525247
508,AEP,0.17935432443204463
509,AEP,0.0630893193896794
510,AEP,0.04412233195285116
511,AEP,-0.00689655172413805
512,AEP,0.24147900182592824
513,AEP,0.27244389027431415
514,AEP,-0.22166100048567272
515,AEPI,0.1983772819472617
516,AEPI,1.0690589031821258
517,AEPI,-0.22427950410561906
518,AEPI,0.05876533438860306
519,AEPI,0.5417678938516166
520,AEPI,0.43333333333333335
521,AES,0.7860394537177542
522,AES,0.04502973661852176
523,AES,0.11707317073170727
524,AES,-0.2071220930232558
525,AES,0.27190605239385723
526,AES,-0.1446718419195484
527,AES,-0.17409240924092406
528,AES,0.23052631578947363
529,AES,-0.08198121263877035
530,AES,0.5879069767441861
531,AES,0.08728763913298175
532,AES,0.691875
533,AFI,-0.2739588559959859
534,AFI,-0.04906703524533523
535,AFI,-0.8523297491039427
536,AFI,2.2569832402234637
537,AGCO,0.6208840106793236
538,AGCO,-0.01169590643274849
539,AGCO,-0.05478144684100014
540,AGCO,0.024322169059011287
541,AGCO,-0.042771434101025754
542,AGCO,-0.03536266827406078
543,AGCO,0.2778239202657808
544,AGCO,0.10751463890696172
545,AGCO,-0.0067557644294317515
546,AGCO,-0.10611405055849508
547,AGCO,1.2072617246596065
548,AGIO,2.7372881355932206
549,AGIO,-0.6445623342175065
550,AGIO,0.2701333333333334
551,AGIO,0.6382488479262671
552,AGIO,-0.2930581120168288
553,AGIO,-0.02213129998140236
554,AGIO,-0.04052287581699337
555,AGLE,0.35083226632522424
556,AGLE,-0.012941176470588168
557,AGLE,-0.21863354037267088
558,AGLE,-0.03333333333333333
559,AGN,1.6580459770114946
560,AGN,0.4401663246570903
561,AGN,-0.029571473039809122
562,AGN,0.03624511082138202
563,AGN,-0.34131079598553493
564,AGN,-0.1566778217219349
565,AGN,0.41269727915446686
566,AGNC,0.04176570458404076
567,AGNC,0.046936114732724826
568,AGNC,-0.31870810481413775
569,AGNC,-0.04919499105545608
570,AGNC,-0.16091417910447772
571,AGNC,0.08500000000000006
572,AGNC,-0.038461538461538464
573,AGNC,-0.06483921982076966
574,AGNC,0.07252124645892358
575,AGNC,0.3572607260726073
576,AGN_old,0.4167554135605252
577,AGN_old,0.4074074074074075
578,AGN_old,0.044547398431931576
579,AGN_old,0.46328852119958636
580,AGN_old,1.7139252673314906
581,AGN_old,0.3108108108108108
582,AGN_old,-0.010544253914154958
583,AGR,-0.04022565611969586
584,AGR,0.16861279775805696
585,AGR,0.014164305949008412
586,AGR,0.028270738753611174
587,AGR,-0.07104154124021672
588,AGS,0.042332613390928746
589,AGS,-0.6433333333333333
590,AGS,-0.02453271028037393
591,AGX,0.7623873873873873
592,AGX,-0.05623003194888184
593,AGX,0.9190710767065445
594,AGX,0.027267818574513984
595,AGX,-0.10515873015873017
596,AGX,1.0668356034209692
597,AGX,-0.391745112237509
598,AGX,0.2166666666666667
599,AGX,-0.26163021868787273
600,AGX,0.41947466171398257
601,AGYS,-0.039845758354755845
602,AGYS,0.8417462482946794
603,AGYS,0.13241616509028367
604,AGYS,-0.36236933797909404
605,AGYS,0.14598540145985406
606,AGYS,-0.13362068965517232
607,AGYS,0.46004098360655743
608,AGYS,0.7103658536585368
609,AGYS,-0.11338372610048898
610,AGYS,1.9544749094671496
611,AHPI,-0.23287671232876717
612,AHPI,-0.24414715719063557
613,AHPI,-0.14163090128755368
614,AHPI,1.1574074074074074
615,AHPI,0.24156305506216702
616,AIMC,-0.04074446680080477
617,AIMC,0.26476476476476474
618,AIMC,0.4024535021764938
619,AIMC,-0.23501131221719454
620,AIMC,-0.11792975970425143
621,AIMC,0.9656328583403185
622,AIMC,0.09725685785536156
623,AIMC,-0.24205816554809842
624,AIMC,-0.1080703714046356
625,AIMC,0.8753229974160207
626,AIR,0.7770549970431697
627,AIR,-0.5539811066126856
628,AIR,0.7740350877192983
629,AIR,0.028298279158699886
630,AIR,0.09214772319827896
631,AIR,-0.2978723404255319
632,AIR,0.6884947703501594
633,AIR,0.15836251009964974
634,AIR,-0.08659156174066714
635,AIR,-0.540482445665154
636,AIR,0.8839050131926124
637,AIRI,0.05170630816959669
638,AIRI,-0.431239388794567
639,AIRI,-0.5420289855072464
640,AIRI,-0.21935483870967745
641,AIRI,0.23423423423423423
642,AIT,0.03068862275449103
643,AIT,0.4222454672245467
644,AIT,0.22770303936223218
645,AIT,-0.007617871113856237
646,AIT,-0.20924024640657093
647,AIT,0.15624227441285538
648,AIT,0.18068935988011128
649,AIT,0.4029304029304028
650,AIT,-0.29390962671905696
651,AIT,0.20060560181680534
652,AIT,0.39637386683338555
653,AJG,0.27799063431247345
654,AJG,0.15989340439706864
655,AJG,0.0792613636363636
656,AJG,0.19078947368421054
657,AJG,0.030391061452513954
658,AJG,-0.1734520780322307
659,AJG,0.42762984445030316
660,AJG,0.1927732610659439
661,AJG,0.22870710784313714
662,AJG,0.3494395052183997
663,AJG,0.12871004566210045
664,AJRD,0.15624999999999997
665,AJRD,0.7394957983193277
666,AJRD,0.5724319578577699
667,AJRD,0.07670126874279135
668,AJRD,-0.03356890459363959
669,AJRD,0.5542237442922375
670,AJRD,0.35302954431647476
671,AJRD,0.4147790568139622
672,AJRD,0.33899575318511116
673,AJRD,-0.03171641791044781
674,AKAM,0.5624999999999999
675,AKAM,0.43234074632491515
676,AKAM,-0.03131578947368415
677,AKAM,-0.005704971475142647
678,AKAM,0.6482288828337874
679,AKAM,0.15572821954041982
680,AKAM,-0.22853127196064657
681,AKAM,0.13582926388135283
682,AKAM,0.09394904458598735
683,AKAM,0.03884934756820885
684,AKAM,0.2532195051367385
685,AKAM,0.11176538505946204
686,AKER,-0.21432597569499234
687,AKER,-0.5803571428571429
688,AKER,0.28654970760233917
689,AKER,-0.6787878787878788
690,AKER,-0.8080357142857143
691,AKER,-0.915453074433657
692,AKER,0.912556053811659
693,AKR,-0.06710853355426677
694,AKR,-0.0364520048602674
695,AKR,-0.24977071232039136
696,AKR,0.14744877460827635
697,AKR,-0.13065668594760121
698,AKR,-0.2695961995249407
699,AKRX,1.2093457943925237
700,AKRX,0.17340067340067328
701,AKRX,0.7762081784386619
702,AKRX,0.8395390070921986
703,AKRX,-0.41265060240963847
704,AKRX,0.28715170278637764
705,AKRX,-0.15308641975308648
706,AKRX,-0.8148725949037962
707,AKRX,-0.7163814180929094
708,AKS,2.6633663366336635
709,AKS,-0.30259740259740264
710,AKS,-0.5148809523809523
711,AKS,-0.5241038318912238
712,AKS,0.6884816753926702
713,AKS,-0.32098765432098764
714,AKS,-0.4317180616740088
715,AKS,2.5156249999999996
716,AKS,-0.3318025258323766
717,AKS,-0.41954022988505746
718,AKS,-0.03960396039603949
719,AL,0.20492487479131885
720,AL,0.3922651933701657
721,AL,0.14541832669322707
722,AL,-0.25180598555211553
723,AL,0.39964788732394374
724,AL,0.15722485650112297
725,AL,-0.1709494773519164
726,AL,0.14617768595041333
727,AL,-0.050380021715526614
728,ALB,0.553306342780027
729,ALB,0.1613475177304965
730,ALB,-0.033792998939233175
731,ALB,0.0003059507419304883
732,ALB,-0.12798874824191286
733,ALB,0.013484740951029063
734,ALB,0.6925795053003533
735,ALB,0.1753653444676409
736,ALB,-0.1813499111900532
737,ALB,-0.08680364795077469
738,ALB,1.5069986979166667
739,ALCO,-0.2561475409836066
740,ALCO,0.9834710743801655
741,ALCO,0.045642012647786744
742,ALCO,0.1034572394073305
743,ALCO,-0.04089930638603207
744,ALCO,-0.2912403294235089
745,ALCO,0.21062618595825416
746,ALCO,0.01832298136645951
747,ALCO,0.2464406779661018
748,ALCO,-0.04090354090354079
749,ALE,0.20553232550659367
750,ALE,0.09418356456776951
751,ALE,0.13188405797101452
752,ALE,0.052076744676365146
753,ALE,0.07900000000000006
754,ALE,-0.028174235403151122
755,ALE,0.2622390891840606
756,ALE,0.04916540212443087
757,ALE,0.1336418860283482
758,ALE,0.06432978863069438
759,ALE,-0.18417496006880446
760,ALG,0.07037896365042538
761,ALG,0.4396929824561404
762,ALG,0.5166835187057633
763,ALG,-0.07566666666666665
764,ALG,0.002914452254414567
765,ALG,0.42916587857007765
766,ALG,0.46147757255936683
767,ALG,-0.12017977528089892
768,ALG,0.13812832039231723
769,ALG,0.4307081525251593
770,ALGN,0.14966367713004494
771,ALGN,0.37571354436948634
772,ALGN,0.1724008975317877
773,ALGN,0.709108402822322
774,ALGN,0.09317238777819686
775,ALGN,0.15218951902368996
776,ALGN,0.583779527559055
777,ALGN,1.5902024053974773
778,ALGN,-0.025745564363910886
779,ALGN,-0.16564631122132661
780,ALGN,1.6358147958946732
781,ALGT,0.19080459770114935
782,ALGT,0.6422511897372234
783,ALGT,0.283734408466675
784,ALGT,0.35538317279004344
785,ALGT,-0.06572873158936034
786,ALGT,-0.11572052401746716
787,ALGT,-0.0070360598065084545
788,ALGT,-0.10828695114409395
789,ALGT,-0.04436369142251494
790,ALGT,0.8038691980076517
791,ALJ,-0.19437115215479325
792,ALJ,1.174250832408435
793,ALJ,-0.18524251805985553
794,ALJ,-0.08423052564914492
795,ALJ,-0.20801124385101902
796,ALJ,0.20103092783505166
797,ALJJ,0.015730337078651548
798,ALJJ,-0.23008849557522118
799,ALJJ,-0.025862068965517265
800,ALK,0.9335006273525722
801,ALK,0.1672218520986009
802,ALK,0.31811023622047235
803,ALK,0.613949716139497
804,ALK,0.6158045230049388
805,ALK,-0.0006069802731412178
806,ALK,0.49362283631946563
807,ALK,-0.3358186089265652
808,ALK,0.0035992801439711287
809,ALK,-0.014644351464435205
810,ALK,-0.12380952380952374
811,ALKS,0.12796208530805706
812,ALKS,1.1681415929203538
813,ALKS,0.3509234828496043
814,ALKS,-0.5197275049673573
815,ALKS,0.49057681324957164
816,ALKS,0.197528620752317
817,ALKS,-0.4922352941176471
818,ALKS,-0.462917933130699
819,ALKS,0.046666666666666676
820,ALLE,0.13796702149864343
821,ALLE,0.09809311114928708
822,ALLE,0.15484374999999995
823,ALLE,0.18355299286106522
824,ALLE,0.01751536944669998
825,ALLE,0.5203132092600997
826,ALLE,-0.18090868060779297
827,ALNY,-0.36490250696378823
828,ALNY,0.14526710402999068
829,ALNY,0.9967506092607634
830,ALNY,2.3682025736820256
831,ALNY,0.24583333333333332
832,ALNY,-0.3541666666666667
833,ALNY,-0.12218403970981301
834,ALNY,1.6225511536787116
835,ALNY,-0.30826693227091634
836,ALNY,0.542521646305302
837,ALNY,0.1643528884908196
838,ALOT,0.19161676646706582
839,ALOT,0.22156280909990111
840,ALOT,0.15916666666666668
841,ALOT,0.11034482758620699
842,ALOT,0.5198757763975154
843,ALOT,-0.7543931344503474
844,ALOT,1.3487261146496814
845,ALPN,-0.5426195426195426
846,ALPN,0.04096638655462191
847,ALPN,-0.12704402515723268
848,ALPN,-0.6275071633237823
849,ALPN,2.918287937743191
850,ALR,-0.11982825917252148
851,ALRM,0.8989547038327527
852,ALRM,0.17878787878787875
853,ALRM,0.7997222222222224
854,ALRM,-0.20000000000000004
855,ALRM,0.9429109159347553
856,ALRN,-0.7931873479318735
857,ALRN,-0.5493827160493827
858,ALRN,2.7222222222222228
859,ALSK,-0.6977363515312917
860,ALSK,0.158590308370044
861,ALSK,0.12435233160621761
862,ALSK,-0.17187499999999992
863,ALSK,0.017857142857142873
864,ALSK,0.11377245508982047
865,ALSK,0.17222222222222214
866,ALSK,0.1381578947368421
867,ALSK,0.017441860465116296
868,ALSK,0.840909090909091
869,ALSN,0.3000871080139373
870,ALSN,0.05259719046063376
871,ALSN,-0.27428393524283934
872,ALSN,0.6398940864960281
873,ALSN,0.08753462603878107
874,ALSN,0.19162405648892128
875,ALSN,-0.11520550718768977
876,ALSN,-0.07897286821705421
877,ALT,-0.5574712643678161
878,ALT,0.14615384615384622
879,ALT,0.058823529411764656
880,ALT,0.12413793103448273
881,ALT,-0.020231213872832315
882,ALT,-0.5
883,ALT,1.180094786729858
