,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
4319,CSL,104.88,2017-02-13,68658328.56,CSL,104.15,2018-02-13,58398467.25
4320,CSL,106.41,2018-02-16,36182485.89,CSL,121.11,2019-02-19,37862740.41
4321,CSL,120.15,2019-02-14,45149005.8,CSL,161.93,2020-02-14,90787835.73
4322,CSL,161.27,2020-02-10,85023640.51,CSL,152.02,2021-02-09,57146446.28
4323,CSLT,7.29,2015-03-12,1713784.23,CSLT,3.04,2016-03-11,469473.28
4324,CSLT,3.19,2016-03-10,327236.58,CSLT,3.2,2017-03-10,540537.6
4325,CSLT,3.6,2017-03-01,708663.6,CSLT,3.55,2018-03-01,789679.75
4326,CSLT,3.55,2018-03-01,789679.75,CSLT,3.2,2019-03-01,7710806.4
4327,CSLT,3.2,2019-03-01,7710806.4,CSLT,0.91,2020-03-02,839343.9600000002
4328,CSLT,0.99,2020-02-28,492972.48,CSLT,1.69,2021-03-01,1938610.83
4329,CSOD,20.69,2012-03-06,6554592.0,CSOD,35.36,2013-03-06,10572640.0
4330,CSOD,33.59,2013-03-01,14171621.000000002,CSOD,57.56,2014-03-03,48828148.0
4331,CSOD,58.95,2014-02-26,32829255.0,CSOD,33.06,2015-02-26,17833192.14
4332,CSOD,33.2,2015-02-27,37810284.8,CSOD,29.31,2016-02-29,15844370.49
4333,CSOD,29.0,2016-02-26,18961911.0,CSOD,42.08,2017-02-27,20967243.68
4334,CSOD,39.36,2017-05-01,21446831.04,CSOD,43.96,2018-05-01,29376753.56
4335,CSOD,41.54,2018-02-27,10034900.88,CSOD,56.29,2019-02-27,15589008.89
4336,CSOD,57.35,2019-02-26,25126640.8,CSOD,40.03,2020-02-26,122889858.32
4337,CSOD,43.3,2020-02-25,178665326.0,CSOD,52.81,2021-02-24,20549744.06
4338,CSPR,9.79,2020-02-26,3869272.33,CSPR,9.47,2021-02-25,11204184.28
4339,CSRA,24.02,2016-05-27,74506965.44,CSRA,30.28,2017-05-30,24262909.8
4340,CSS,17.39,2011-05-26,278240.0,CSS,19.06,2012-05-25,583236.0
4341,CSS,18.47,2012-06-04,528242.0,CSS,27.2,2013-06-04,1351840.0
4342,CSS,28.22,2013-05-31,1667802.0,CSS,23.89,2014-06-02,592472.0
4343,CSS,25.22,2014-05-28,262288.0,CSS,27.4,2015-05-28,432947.4
4344,CSS,27.75,2015-05-22,566821.5,CSS,27.63,2016-05-23,253394.73
4345,CSS,28.24,2016-05-25,365143.2,CSS,25.74,2017-05-25,1054928.16
4346,CSS,26.44,2017-06-07,955568.04,CSS,16.92,2018-06-07,1040173.9200000002
4347,CSS,17.92,2018-06-05,1545313.2800000003,CSS,4.28,2019-06-05,362627.28
4348,CST,32.34,2014-03-06,41123544.00000001,CST,42.38,2015-03-06,37636364.22
4349,CST,39.94,2015-06-08,14496302.88,CST,44.08,2016-06-07,35881252.24
4350,CST,43.9,2016-06-06,39918138.3,CST,48.34,2017-06-06,20297675.96
4351,CSTL,30.99,2020-02-10,3893893.5,CSTL,92.86,2021-02-09,26217999.54
4352,CSU,139.8,2011-03-14,13854180.000000002,CSU,141.0,2012-03-13,27593700.0
4353,CSU,135.3,2012-03-12,20863260.0,CSU,403.95,2013-03-12,151965990.0
4354,CSU,394.35,2013-03-08,130490415.0,CSU,384.0,2014-03-10,44697600.0
4355,CSU,377.4,2014-03-03,121447320.0,CSU,380.55,2015-03-03,47746847.4
4356,CSU,373.05,2015-02-27,299233477.35,CSU,247.2,2016-02-29,104950243.2
4357,CSU,243.9,2016-02-26,161197168.5,CSU,251.25,2017-02-27,35811165.0
4358,CSU,242.25,2017-03-01,354160294.5,CSU,175.35,2018-03-01,72245953.5
4359,CSU,168.0,2018-03-02,38030496.0,CSU,76.2,2019-03-04,26317879.8
4360,CSU,75.75,2019-03-01,30311211.0,CSU,38.25,2020-03-02,426870.0
4361,CSU,11.55,2020-04-29,6105688.050000002,CSU,40.11,2021-04-29,3307229.94
4362,CSWI,32.96,2016-05-16,1412566.72,CSWI,35.75,2017-05-16,1006291.0
4363,CSWI,37.6,2017-06-14,5207637.6000000015,CSWI,51.75,2018-06-14,7217934.75
4364,CSWI,48.0,2018-05-30,4965168.0,CSWI,64.83,2019-05-30,5486433.24
4365,CSWI,63.06,2019-05-22,6148476.12,CSWI,67.09,2020-05-21,2823751.01
4366,CSWI,68.68,2020-05-20,5063433.000000001,CSWI,122.0,2021-05-20,7556070.0
4367,CSX,3.01,2009-02-19,32910738.0,CSX,5.16,2010-02-19,19452168.0
4368,CSX,5.16,2010-02-19,19452168.0,CSX,8.22,2011-02-22,25151556.000000004
4369,CSX,8.33,2011-02-18,25661398.0,CSX,7.07,2012-02-21,115609347.0
4370,CSX,7.07,2012-02-21,115609347.0,CSX,7.69,2013-02-20,62396660.0
4371,CSX,7.61,2013-02-19,59484326.0,CSX,9.1,2014-02-19,68830580.0
4372,CSX,9.13,2014-02-12,42663577.0,CSX,12.01,2015-02-12,62373742.84
4373,CSX,11.8,2015-02-11,77378712.4,CSX,7.88,2016-02-11,64689079.12
4374,CSX,8.01,2016-02-10,98057498.85,CSX,16.03,2017-02-09,97915872.67
4375,CSX,15.88,2017-02-14,101749861.36,CSX,17.75,2018-02-14,165963511.75
4376,CSX,17.79,2018-02-07,113448626.79,CSX,22.56,2019-02-07,109289145.12
4377,CSX,22.69,2019-02-06,122169903.14,CSX,26.17,2020-02-06,59199183.17
4378,CSX,26.36,2020-02-12,72796065.96,CSX,29.65,2021-02-11,116201137.1
4379,CTAS,31.82,2011-05-18,26926084.0,CTAS,37.06,2012-05-17,40517698.0
4380,CTAS,32.26,2011-07-29,54609728.0,CTAS,39.42,2012-07-30,26316792.0
4381,CTAS,39.42,2012-07-30,26316792.0,CTAS,47.15,2013-07-30,19779425.0
4382,CTAS,47.15,2013-07-30,19779425.0,CTAS,63.44,2014-07-30,20465744.0
4383,CTAS,63.44,2014-07-30,20465744.0,CTAS,84.72,2015-07-30,22240609.68
4384,CTAS,84.72,2015-07-30,22240609.68,CTAS,108.14,2016-07-29,98263249.38
4385,CTAS,108.14,2016-07-29,98263249.38,CTAS,135.7,2017-07-31,86265032.8
4386,CTAS,135.7,2017-07-31,86265032.8,CTAS,203.88,2018-07-31,154509030.84
4387,CTAS,208.96,2018-07-27,107216122.24,CTAS,261.06,2019-07-29,99713172.3
4388,CTAS,260.57,2019-07-26,202498588.09,CTAS,302.63,2020-07-27,165517425.9
4389,CTAS,297.22,2020-07-29,192675539.98,CTAS,393.69,2021-07-29,170216202.09
4390,CTIC,204.0,2010-02-26,1868436000.0,CTIC,87.6,2011-02-28,405500400.0
4391,CTIC,102.0,2011-02-16,447066000.0,CTIC,53.5,2012-02-16,78752000.0
4392,CTIC,65.5,2012-03-08,87704500.0,CTIC,12.8,2013-03-08,11006720.0
4393,CTIC,13.3,2013-02-28,10504340.0,CTIC,39.9,2014-02-28,264824280.0
4394,CTIC,37.2,2014-03-04,196512720.00000003,CTIC,24.4,2015-03-04,78890177.6
4395,CTIC,18.8,2015-04-30,55583158.8,CTIC,5.6,2016-04-29,5519180.8
4396,CTIC,4.95,2016-02-17,28090339.2,CTIC,4.7,2017-02-16,418126.1
4397,CTIC,4.38,2017-03-02,560315.88,CTIC,3.99,2018-03-02,6448498.3500000015
4398,CTIC,4.1,2018-03-07,1426020.9999999998,CTIC,1.1,2019-03-07,306663.5
4399,CTIC,0.98,2019-03-13,367584.28,CTIC,0.86,2020-03-12,348670.66
4400,CTIC,0.91,2020-03-13,579344.22,CTIC,3.38,2021-03-15,908398.66
4401,CTLP,4.05,2008-08-11,145423.35,CTLP,1.82,2009-08-10,60254.74000000001
4402,CTLP,1.78,2009-08-03,96047.02,CTLP,0.6,2010-08-02,51538.8
4403,CTLP,1.59,2011-08-10,1000944.75,CTLP,1.54,2012-08-09,134195.6
4404,CTLP,1.46,2012-08-13,360698.84,CTLP,2.02,2013-08-13,169778.98
4405,CTLP,1.75,2013-09-30,672024.5,CTLP,1.82,2014-09-30,434252.0
4406,CTLP,1.82,2014-09-29,359772.14,CTLP,2.87,2015-09-29,915128.2
4407,CTLP,2.7,2015-09-30,5004320.4,CTLP,5.7,2016-09-29,2310215.7
4408,CTLP,4.46,2016-09-13,3103330.44,CTLP,5.45,2017-09-13,1781234.4
4409,CTLP,5.2,2017-08-23,2317005.6,CTLP,15.25,2018-08-23,5846026.5
4410,CTLP,6.35,2018-10-09,7003688.05,CTLP,7.45,2019-10-09,8324168.1000000015
4411,CTLP,7.45,2019-10-09,8324168.1000000015,CTLP,8.5,2020-10-08,268149.5
4412,CTLP,8.32,2020-09-11,1986400.0,CTLP,10.29,2021-09-13,1195986.12
4413,CTLT,19.85,2014-08-04,11767417.45,CTLT,33.93,2015-08-04,25705944.81
4414,CTLT,31.29,2015-09-02,48801010.44,CTLT,25.15,2016-09-01,17904058.65
4415,CTLT,25.29,2016-08-29,27799096.77,CTLT,38.54,2017-08-29,216168971.54
4416,CTLT,35.31,2017-08-28,60036392.46,CTLT,41.58,2018-08-28,87992094.96
4417,CTLT,41.58,2018-08-28,87992094.96,CTLT,52.09,2019-08-28,67220269.76
4418,CTLT,54.74,2019-08-27,106235998.12,CTLT,88.31,2020-08-26,56998718.09
4419,CTLT,88.0,2020-08-31,174831272.0,CTLT,130.3,2021-08-31,154716395.8
4420,CTMX,16.08,2016-02-03,1302849.84,CTMX,11.5,2017-02-02,813199.5
4421,CTMX,13.78,2017-03-02,3898375.78,CTMX,29.68,2018-03-02,17204486.88
4422,CTMX,32.15,2018-03-07,12802515.8,CTMX,9.93,2019-03-07,8854084.5
4423,CTMX,13.31,2019-02-27,11161380.01,CTMX,7.04,2020-02-27,2125404.16
4424,CTMX,7.04,2020-02-27,2125404.16,CTMX,7.86,2021-02-26,11112640.92
4425,CTS,11.54,2011-02-24,1061680.0,CTS,10.71,2012-02-24,387702.00000000006
4426,CTS,10.71,2012-02-24,387702.00000000006,CTS,10.18,2013-02-25,784878.0
4427,CTS,10.18,2013-02-25,784878.0,CTS,20.65,2014-02-25,3937955.0
4428,CTS,20.3,2014-03-03,1579340.0,CTS,17.6,2015-03-03,704739.2000000002
4429,CTS,17.28,2015-02-24,709948.8,CTS,14.04,2016-02-24,945678.24
4430,CTS,14.04,2016-02-24,945678.24,CTS,23.05,2017-02-23,1911444.3
4431,CTS,22.25,2017-02-24,1317533.75,CTS,26.7,2018-02-26,1312118.1
4432,CTS,26.8,2018-02-23,1144011.6,CTS,31.85,2019-02-25,3849518.4
4433,CTS,31.11,2019-02-22,3999688.26,CTS,28.29,2020-02-24,1695136.8
4434,CTS,29.33,2020-02-20,1661984.45,CTS,31.75,2021-02-19,12225655.0
4435,CTSH,8.79,2009-03-02,73233885.0,CTSH,25.28,2010-03-02,167588704.0
4436,CTSH,23.69,2010-02-25,101696432.0,CTSH,37.6,2011-02-25,70248080.0
4437,CTSH,37.52,2011-02-23,122375232.0,CTSH,35.36,2012-02-23,76621584.0
4438,CTSH,35.8,2012-02-27,51355099.99999999,CTSH,37.78,2013-02-26,58959468.0
4439,CTSH,37.78,2013-02-26,58959468.0,CTSH,51.9,2014-02-26,106576650.0
4440,CTSH,51.97,2014-02-25,108965499.0,CTSH,62.34,2015-02-25,143375142.6
4441,CTSH,62.91,2015-02-27,224324981.28,CTSH,57.13,2016-02-29,267445182.72
4442,CTSH,56.56,2016-02-25,169526496.16,CTSH,58.96,2017-02-24,186867647.12
4443,CTSH,59.71,2017-03-01,308299030.83,CTSH,82.24,2018-03-01,307493632.96
4444,CTSH,83.22,2018-02-27,239166706.98,CTSH,71.72,2019-02-27,362213325.32
4445,CTSH,73.21,2019-02-19,289599871.82,CTSH,68.37,2020-02-19,247020741.63000005
4446,CTSH,69.27,2020-02-14,287351632.68,CTSH,77.0,2021-02-16,188348545.0
4447,CTVA,30.66,2020-02-14,119435508.78,CTVA,44.32,2021-02-16,112235968.0
4448,CTXS,20.69,2009-02-27,74808833.0,CTXS,43.11,2010-03-01,139991103.0
4449,CTXS,44.14,2010-02-24,215116290.0,CTXS,67.42,2011-02-24,122171782.0
4450,CTXS,67.42,2011-02-24,122171782.0,CTXS,74.77,2012-02-24,127923993.0
4451,CTXS,75.37,2012-03-09,128875163.0,CTXS,74.09,2013-03-11,65414061.0
4452,CTXS,71.93,2013-02-21,124366970.0,CTXS,61.01,2014-02-21,232527413.0
4453,CTXS,57.31,2014-02-20,480309379.0,CTXS,64.34,2015-02-20,65952103.04000001
4454,CTXS,63.6,2015-02-19,61248008.4,CTXS,68.22,2016-02-19,105590302.02
4455,CTXS,69.18,2016-02-18,171431499.00000003,CTXS,79.75,2017-02-17,164038971.25
4456,CTXS,80.52,2017-02-21,204551558.64,CTXS,92.08,2018-02-21,177659059.92
4457,CTXS,91.12,2018-02-16,212964206.08,CTXS,106.17,2019-02-19,126071141.82
4458,CTXS,106.94,2019-02-15,179254645.98,CTXS,121.94,2020-02-18,233525952.66
4459,CTXS,122.88,2020-02-14,154489774.07999998,CTXS,137.97,2021-02-16,120794390.64
4460,CUB,34.97,2010-03-03,2384954.0,CUB,50.77,2011-03-03,3630055.0
4461,CUB,47.84,2010-12-09,5123664.0,CUB,42.5,2011-12-09,6851000.0
4462,CUB,43.37,2011-11-22,4098465.0,CUB,48.28,2012-11-21,1375980.0
4463,CUB,47.7,2013-01-28,3558420.0,CUB,51.08,2014-01-28,5133540.0
4464,CUB,53.88,2013-11-11,5258688.0,CUB,47.25,2014-11-11,4381020.0
4465,CUB,45.98,2014-11-26,41123362.5,CUB,48.09,2015-11-27,4393694.760000002
4466,CUB,45.12,2015-11-23,5261398.08,CUB,44.25,2016-11-22,16333294.5
4467,CUB,44.25,2016-11-22,16333294.5,CUB,61.05,2017-11-22,30608699.55
4468,CUB,53.0,2017-11-20,10193437.0,CUB,64.82,2018-11-20,29701496.3
4469,CUB,65.53,2018-11-15,11451039.85,CUB,73.31,2019-11-15,14551888.38
4470,CUB,72.5,2019-11-20,21861722.5,CUB,61.5,2020-11-19,52558330.5
4471,CUBE,10.31,2011-03-01,10640951.0,CUBE,11.34,2012-02-29,16555266.0
4472,CUBE,11.34,2012-02-29,16555266.0,CUBE,14.69,2013-02-28,36896873.0
4473,CUBE,14.69,2013-02-28,36896873.0,CUBE,17.43,2014-02-28,25238640.0
4474,CUBE,17.43,2014-02-28,25238640.0,CUBE,23.29,2015-03-02,32342217.46
4475,CUBE,23.41,2015-02-27,95594898.87,CUBE,29.9,2016-02-29,49163792.6
4476,CUBE,29.29,2016-02-19,68122711.28999999,CUBE,27.18,2017-02-21,64625777.28
4477,CUBE,25.95,2017-02-17,60888742.65,CUBE,26.13,2018-02-20,58047873.39
4478,CUBE,26.33,2018-02-16,52558708.49,CUBE,31.24,2019-02-19,34034980.32
4479,CUBE,29.64,2019-02-22,49294343.28,CUBE,32.15,2020-02-24,78760105.5
4480,CUBE,30.98,2020-02-21,82958832.62,CUBE,36.44,2021-02-22,34709464.4
4481,CULP,9.68,2011-07-15,338800.0,CULP,10.45,2012-07-16,187055.0
4482,CULP,10.16,2012-07-12,233680.0,CULP,18.1,2013-07-12,1162020.0
4483,CULP,18.1,2013-07-12,1162020.0,CULP,17.33,2014-07-14,551094.0
4484,CULP,17.15,2014-07-11,432180.0,CULP,32.83,2015-07-13,3115074.55
4485,CULP,32.64,2015-07-17,1161331.2,CULP,29.26,2016-07-18,1565146.66
4486,CULP,28.2,2016-07-15,708186.6,CULP,32.3,2017-07-17,1543520.1
4487,CULP,32.65,2017-07-14,418801.55,CULP,24.65,2018-07-16,301296.95
4488,CULP,25.0,2018-07-13,424300.0,CULP,18.7,2019-07-15,674696.0
4489,CULP,18.71,2019-07-12,236662.79,CULP,9.65,2020-07-13,597325.35
4490,CULP,9.24,2020-07-17,417509.4,CULP,15.71,2021-07-19,374730.63
4491,CUO,12.48,2016-04-01,81831.36,CUO,24.4,2017-04-03,210889.2
4492,CUO,26.0,2017-03-31,237328.0,CUO,19.7,2018-04-02,12292.8
4493,CUO,18.8,2019-03-28,68826.8,CUO,9.03,2020-03-27,50342.25
4494,CUTR,10.91,2010-03-15,460402.0,CUTR,8.9,2011-03-15,516200.0
4495,CUTR,8.9,2011-03-15,516200.0,CUTR,9.52,2012-03-14,360808.0
4496,CUTR,9.27,2012-03-15,505215.0,CUTR,12.39,2013-03-15,1595832.0
4497,CUTR,12.39,2013-03-15,1595832.0,CUTR,10.39,2014-03-17,817693.0
4498,CUTR,10.74,2014-03-18,1385460.0,CUTR,14.09,2015-03-18,698962.63
4499,CUTR,13.7,2015-03-16,918434.3,CUTR,11.94,2016-03-15,581860.08
4500,CUTR,11.94,2016-03-15,581860.08,CUTR,20.55,2017-03-15,1821161.55
4501,CUTR,20.55,2017-03-15,1821161.55,CUTR,52.25,2018-03-15,8230890.25
4502,CUTR,52.55,2018-03-26,22513576.1,CUTR,17.92,2019-03-26,4591211.5200000005
4503,CUZ,33.76,2011-02-28,26724416.0,CUZ,29.76,2012-02-28,12005184.0
4504,CUZ,30.36,2012-03-20,7602144.0,CUZ,41.28,2013-03-20,64132608.0
4505,CUZ,36.12,2013-02-13,15036755.999999998,CUZ,43.16,2014-02-13,52883947.99999999
4506,CUZ,43.16,2014-02-13,52883947.99999999,CUZ,44.2,2015-02-13,90200398.6
4507,CUZ,38.56,2015-05-07,60866844.32,CUZ,41.92,2016-05-06,138148324.16
4508,CUZ,32.72,2016-02-10,65199049.92,CUZ,34.6,2017-02-09,167806574.6
4509,CUZ,34.68,2017-02-21,167958916.08,CUZ,34.12,2018-02-21,120043235.92
4510,CUZ,33.68,2018-02-07,91355989.6,CUZ,35.84,2019-02-07,234519541.76
4511,CUZ,35.96,2019-02-06,175060220.28,CUZ,40.98,2020-02-06,24738478.56
4512,CUZ,41.65,2020-02-05,36774617.6,CUZ,32.47,2021-02-04,21693077.12
4513,CVA,21.52,2015-02-26,20199834.08,CVA,13.97,2016-02-26,16505876.31
4514,CVA,13.97,2016-02-26,16505876.31,CVA,16.0,2017-02-27,22298672.0
4515,CVA,16.3,2017-02-28,32283013.9,CVA,15.1,2018-02-28,16778938.8
4516,CVA,14.45,2018-02-26,31198402.55,CVA,16.73,2019-02-26,13137700.94
4517,CVA,16.49,2019-02-19,21092441.45,CVA,15.6,2020-02-19,11731512.0
4518,CVA,15.15,2020-02-25,18590065.05,CVA,14.37,2021-02-24,15486146.64
4519,CVCO,39.28,2011-06-03,392800.0,CVCO,43.19,2012-06-04,1122940.0
4520,CVCO,46.38,2012-06-12,1289364.0,CVCO,46.82,2013-06-12,618024.0
4521,CVCO,46.8,2013-06-11,627120.0,CVCO,77.08,2014-06-11,2042620.0
4522,CVCO,77.08,2014-06-11,2042620.0,CVCO,76.07,2015-06-11,4557962.26
4523,CVCO,70.26,2015-07-24,3117506.4600000004,CVCO,101.2,2016-07-25,3619215.6
4524,CVCO,90.8,2016-06-21,13531742.4,CVCO,132.55,2017-06-21,5420764.800000002
4525,CVCO,128.5,2017-06-13,21806450.0,CVCO,219.25,2018-06-13,14018625.75
4526,CVCO,193.95,2018-05-30,49912838.55,CVCO,150.24,2019-05-30,17394636.96
4527,CVCO,150.13,2019-05-29,23581369.49,CVCO,208.99,2020-05-28,22315116.24
4528,CVCO,210.0,2020-05-27,24045630.0,CVCO,228.06,2021-05-27,12501108.9
4529,CVGI,14.49,2011-03-15,6813198.0,CVGI,12.17,2012-03-14,2676183.0
4530,CVGI,11.73,2012-03-13,1653930.0,CVGI,8.42,2013-03-13,613818.0
4531,CVGI,8.42,2013-03-11,464784.0,CVGI,8.86,2014-03-11,861192.0
4532,CVGI,8.56,2014-03-17,395472.0,CVGI,5.91,2015-03-17,455661.0
4533,CVGI,5.96,2015-03-16,393360.0,CVGI,2.62,2016-03-15,321450.42000000004
4534,CVGI,2.62,2016-03-15,321450.42000000004,CVGI,5.79,2017-03-15,383865.42
4535,CVGI,6.05,2017-03-13,687298.15,CVGI,9.74,2018-03-13,25154348.68
4536,CVGI,11.03,2018-03-12,5612803.01,CVGI,8.39,2019-03-12,3670037.7
4537,CVGI,7.99,2019-03-11,1316456.37,CVGI,3.38,2020-03-10,892174.6599999998
4538,CVGI,2.15,2020-05-04,494121.6,CVGI,11.3,2021-05-04,2497684.2
4539,CVLT,16.14,2007-05-07,4365870.0,CVLT,12.25,2008-05-06,3267075.0
4540,CVLT,17.0,2008-05-16,13324600.0,CVLT,11.27,2009-05-18,4710860.0
4541,CVLT,11.29,2009-05-19,2723148.0,CVLT,23.87,2010-05-19,8674358.0
4542,CVLT,23.94,2010-05-18,15132474.0,CVLT,37.3,2011-05-18,18560480.0
4543,CVLT,37.22,2011-05-17,19406508.0,CVLT,53.59,2012-05-16,14201350.0
4544,CVLT,52.44,2012-05-15,23272872.0,CVLT,74.0,2013-05-15,35904800.0
4545,CVLT,74.19,2013-05-14,28392513.0,CVLT,50.02,2014-05-14,31242492.000000004
4546,CVLT,48.43,2014-05-02,65588749.0,CVLT,45.7,2015-05-04,33210190.000000004
4547,CVLT,45.13,2015-05-08,26419102.0,CVLT,42.96,2016-05-09,16785975.6
4548,CVLT,42.02,2016-05-06,15287044.080000002,CVLT,56.0,2017-05-08,32703104.0
4549,CVLT,56.1,2017-05-05,38378122.2,CVLT,67.75,2018-05-07,33230765.25
4550,CVLT,67.35,2018-05-03,44723700.15,CVLT,52.58,2019-05-03,28011364.04
4551,CVLT,52.59,2019-05-02,36053547.81,CVLT,41.68,2020-05-01,19707471.04
4552,CVLT,35.72,2020-05-15,44337842.92,CVLT,68.38,2021-05-17,15900674.919999998
4553,CVNA,18.81,2018-03-06,20276183.07,CVNA,47.94,2019-03-06,145417936.07999998
4554,CVNA,40.19,2019-02-27,177814787.26,CVNA,88.4,2020-02-27,593554551.2
4555,CVNA,103.31,2020-02-26,268214455.1,CVNA,281.89,2021-02-25,438420979.99
4556,CVS,25.74,2009-02-27,328684356.0,CVS,33.87,2010-03-01,405224067.0
4557,CVS,34.03,2010-02-26,432705062.0,CVS,32.85,2011-02-28,355916610.0
4558,CVS,32.84,2011-02-18,246171924.00000003,CVS,44.47,2012-02-21,278266578.0
4559,CVS,44.96,2012-02-17,382245424.0,CVS,51.38,2013-02-19,402269434.0
4560,CVS,52.1,2013-02-15,442334210.0,CVS,70.48,2014-02-18,484091880.0
4561,CVS,69.71,2014-02-11,949310780.0,CVS,101.55,2015-02-11,702963322.35
4562,CVS,101.24,2015-02-10,989884224.0,CVS,91.2,2016-02-10,681342888.0
4563,CVS,87.02,2016-02-09,1033495118.48,CVS,76.21,2017-02-08,517347469.66
4564,CVS,77.8,2017-02-09,1084842655.4,CVS,71.01,2018-02-09,1185447117.87
4565,CVS,69.66,2018-02-14,438706559.16,CVS,67.46,2019-02-14,471420599.0
4566,CVS,58.54,2019-02-28,1002260471.54,CVS,57.29,2020-02-28,1359245295.71
4567,CVS,71.19,2020-02-18,344836956.24,CVS,70.25,2021-02-17,928809742.75
4568,CVSI,47.0,2014-03-28,2110723.0,CVSI,2.37,2015-03-30,255125.76
4569,CVSI,2.43,2015-03-31,42760.710000000014,CVSI,0.38,2016-03-30,186013.8
4570,CVSI,0.62,2016-04-14,326041.26,CVSI,0.38,2017-04-17,151561.86000000002
4571,CVSI,0.41,2017-03-31,116768.0,CVSI,0.51,2018-04-02,1397633.07
4572,CVSI,0.51,2018-04-02,1397633.07,CVSI,6.01,2019-04-01,7864133.08
4573,CVSI,4.97,2019-03-12,4980123.89,CVSI,0.6,2020-03-11,634732.7999999999
4574,CVSI,0.69,2020-03-30,368278.53,CVSI,0.47,2021-03-30,148426.94
4575,CVX,64.36,2009-02-26,1011159960.0,CVX,72.19,2010-02-26,648179572.0
4576,CVX,71.19,2010-02-25,837272709.0,CVX,101.71,2011-02-25,866203044.0
4577,CVX,103.09,2011-02-24,1697675811.0,CVX,108.8,2012-02-24,634663040.0
4578,CVX,107.54,2012-02-23,591986192.0,CVX,115.51,2013-02-22,601483672.0
4579,CVX,115.51,2013-02-22,601483672.0,CVX,113.37,2014-02-24,831897723.0
4580,CVX,114.72,2014-02-21,1057844592.0,CVX,107.79,2015-02-23,724737382.95
4581,CVX,108.43,2015-02-20,825212587.08,CVX,87.87,2016-02-22,904992373.53
4582,CVX,85.67,2016-02-25,809754467.73,CVX,110.9,2017-02-24,686351117.1
4583,CVX,111.34,2017-02-23,964172334.08,CVX,110.46,2018-02-23,690596693.2199999
4584,CVX,109.55,2018-02-22,809688979.75,CVX,120.28,2019-02-22,543380416.12
4585,CVX,120.28,2019-02-22,543380416.12,CVX,105.71,2020-02-24,1008309338.08
4586,CVX,108.99,2020-02-21,702211997.9699999,CVX,96.99,2021-02-22,1268699517.75
4587,CW,35.6,2007-02-27,7760800.0,CW,44.08,2008-02-27,7612616.0
4588,CW,44.08,2008-02-27,7612616.0,CW,27.5,2009-02-26,8197750.0
4589,CW,27.09,2009-03-19,15148728.0,CW,35.58,2010-03-19,9168966.0
4590,CW,35.58,2010-03-19,9168966.0,CW,34.07,2011-03-21,17716400.0
4591,CW,38.29,2011-03-04,9779266.0,CW,36.59,2012-03-05,6132484.000000001
4592,CW,37.71,2012-02-24,3608847.0,CW,35.06,2013-02-25,11888846.0
4593,CW,35.8,2013-02-21,9916600.0,CW,64.74,2014-02-21,23643048.0
4594,CW,64.74,2014-02-21,23643048.0,CW,69.2,2015-02-23,23146984.8
4595,CW,67.25,2015-02-19,73672375.0,CW,65.73,2016-02-19,29893018.05
4596,CW,66.3,2016-02-25,43102359.3,CW,96.46,2017-02-24,17040720.06
4597,CW,97.35,2017-02-21,53447583.75,CW,130.29,2018-02-21,26100474.54
4598,CW,133.0,2018-02-22,37710554.0,CW,121.44,2019-02-22,16691563.68
4599,CW,119.34,2019-02-27,79516242.0,CW,127.76,2020-02-27,49189516.4
4600,CW,127.76,2020-02-27,49189516.4,CW,111.66,2021-02-26,33724446.48
4601,CWEN,36.0,2014-02-05,43563492.0,CWEN,54.47,2015-02-05,15665844.35
4602,CWEN,51.11,2015-02-27,45139892.01,CWEN,12.41,2016-02-29,12631592.96
4603,CWEN,13.54,2016-03-29,5205222.819999998,CWEN,17.35,2017-03-29,9001735.200000001
4604,CWEN,17.8,2017-02-28,10209528.2,CWEN,15.95,2018-02-28,26876037.1
4605,CWEN,15.6,2018-03-01,19441578.0,CWEN,15.06,2019-03-01,19767590.34
4606,CWEN,14.97,2019-03-29,9767760.33,CWEN,18.77,2020-03-30,11608794.52
4607,CWEN,18.77,2020-03-30,11608794.52,CWEN,27.48,2021-03-30,17734932.48
4608,CWH,32.0,2017-03-13,12947520.0,CWH,36.55,2018-03-13,51736013.3
4609,CWH,36.55,2018-03-13,51736013.3,CWH,13.83,2019-03-13,17568968.16
4610,CWH,12.92,2019-03-15,15617437.6,CWH,5.66,2020-03-16,10088768.88
4611,CWH,13.08,2020-02-28,14817821.88,CWH,32.43,2021-03-01,56048412.27
4612,CWT,25.76,2015-01-30,6558264.16,CWT,24.99,2016-02-01,6452118.119999999
4613,CWT,24.2,2016-02-25,8201259.0,CWT,36.25,2017-02-24,13292730.0
4614,CWT,35.6,2017-02-23,8478282.4,CWT,39.45,2018-02-23,4253341.2
4615,CWT,38.4,2018-03-01,8884339.2,CWT,52.58,2019-03-01,11097850.28
4616,CWT,51.76,2019-02-28,9847340.0,CWT,48.29,2020-02-28,38277986.01
4617,CWT,52.38,2020-02-27,17714758.86,CWT,55.45,2021-02-26,13561628.3
4618,CXO,47.16,2010-02-26,38704212.0,CXO,110.08,2011-02-28,244707840.0
4619,CXO,107.73,2011-02-25,98788410.0,CXO,112.64,2012-02-27,107627520.0
4620,CXO,112.39,2012-02-24,113581334.0,CXO,95.24,2013-02-25,129935932.0
